STOP_ID,STOP_NAME,STOP_ABBR,STREET_NMB,ON_STREET,AT_STREET,CITY,ZIP,BAY,STOP_TYPE,PLACEMENT,CORNER,STATUS,LATITUDE,LONGITUDE,SOURCE,SOURCEDATE
"5550",South Congress Bay H,SCTCH,"000301",BEN WHITE,CONGRESS,AUSTIN,"78745",H,Bus Stop,Mid-Block,Northwest,Active,30.22344659000,-97.76613663000,Capital Metro,2017-08-17
"5551",South Congress Bay I,SCTCI,"000301",BEN WHITE,CONGRESS,AUSTIN,"78745",I,Bus Stop,Mid-Block,Northwest,Active,30.22321165000,-97.76613688000,Capital Metro,2017-08-17
"5552",South Congress Station Bay J,SCTCJ,"000301",BEN WHITE,CONGRESS,AUSTIN,"78745",J,Bus Stop,Mid-Block,Northwest,Active,30.22294099000,-97.76627979000,Capital Metro,2017-08-17
"5553",South Congress Station Bay K,SCTCK,"000301",BEN WHITE,CONGRESS,AUSTIN,"78745",K,Bus Stop,Mid-Block,Northwest,Active,30.22271795000,-97.76645866000,Capital Metro,2017-08-17
"5554",1805 Riverside/Parker,RIVPAR01,"001805",RIVERSIDE,PARKER,AUSTIN,"78741",,Bus Stop,Mid-Block,Northwest,Active,30.24265766000,-97.72906121000,Capital Metro,2017-08-17
"5555",10503 Lamar/Meadows,LAMMEA02,"010503",LAMAR,MEADOWS,AUSTIN,"78758",,Bus Stop,Nearside,Northwest,Active,30.37431144000,-97.69080891000,Capital Metro,2017-08-17
"5557",2004 Chestnut/21st,CHE21S30,"002004",CHESTNUT,21ST,AUSTIN,"78722",,Bus Stop,Farside,Southwest,Active,30.28195475000,-97.71772682000,Capital Metro,2017-08-17
"5558",Loyola/Johnny Morris NW Corner,LOYJOH00,"000000",LOYOLA,JOHNNY MORRIS,AUSTIN,"78724",,Bus Stop,Mid-Block,Northwest,Active,30.30162955000,-97.65090709000,Capital Metro,2017-08-17
"5562",SH 71/Covered Bridge,SH7COV00,"000000",SH 71,COVERED BRIDGE,AUSTIN,"78735",,Bus Stop,Farside,Northwest,Active,30.25124653000,-97.89373330000,Capital Metro,2017-08-17
"5567",1215 Airport/12th,AIR12T10,"001215",AIRPORT,12TH,AUSTIN,"78721",,Bus Stop,Farside,Northeast,Active,30.27758949000,-97.70065737000,Capital Metro,2017-08-17
"5568",1181 Airport/Oak Springs,AIROAK11,"001181",AIRPORT,OAK SPRINGS,AUSTIN,"78721",,Bus Stop,Mid-Block,Northeast,Active,30.27541003000,-97.69890396000,Capital Metro,2017-08-17
"5569",3400 Red River/Harris,REDHAR12,"003400",RED RIVER,HARRIS,AUSTIN,"78705",,Bus Stop,Nearside,Northwest,Active,30.29332384000,-97.72549207000,Capital Metro,2017-08-17
"5571",3520 Martin Luther King/EM Fra,MAREMF00,"003520",MARTIN LUTHER KING,E M FRANKLIN,AUSTIN,"78723",,Bus Stop,Farside,Northwest,Active,30.28376679000,-97.69679147000,Capital Metro,2017-08-17
"5575",1820 Ohlen/Renton,OHLREN12,"001820",OHLEN,RENTON,AUSTIN,"78757",,Bus Stop,Nearside,Northeast,Active,30.36116911000,-97.72318372000,Capital Metro,2017-08-17
"5577",12016 Amherst/Eton,ADEETO02,"012016",AMHERST,ETON,AUSTIN,"78727",,Bus Stop,Nearside,Northwest,Active,30.41359904000,-97.72083136000,Capital Metro,2017-08-17
"5579",2426 Kramer/Brockton,KRABRO12,"002426",KRAMER,BROCKTON,AUSTIN,"78758",,Bus Stop,Nearside,Northeast,Active,30.39315725000,-97.71584680000,Capital Metro,2017-08-17
"5580",2415 Kramer/Brockton,KRABRO20,"002415",KRAMER,BROCKTON,AUSTIN,"78758",,Bus Stop,Mid-Block,Southeast,Active,30.39296472000,-97.71578587000,Capital Metro,2017-08-17
"5581",Colony Loop/Shannon,COLSHA22,"006801",COLONY LOOP,SHANNON,AUSTIN,"78724",,Bus Stop,Nearside,Southeast,Active,30.29885553000,-97.64126699000,Capital Metro,2017-08-17
"5583",7309 Ritchie/Colony Park,RITHIL22,"007225",RITCHIE,COLONY PARK,AUSTIN,"78724",,Bus Stop,Nearside,Southeast,Active,30.30549847000,-97.63917443000,Capital Metro,2017-08-17
"5585",6063 US 290/Old Fredericksburg,US2OLD32,"006063",US 290,OLD FREDERICKSBURG,AUSTIN,"78749",,Bus Stop,Nearside,Southwest,Active,30.23492485000,-97.85362953000,Capital Metro,2017-08-17
"5587",MLK Station Stop 2,ALEMAR22,"000000",ALEXANDER,MARTIN LUTHER KING,AUSTIN,"78702",,Bus Stop,Nearside,Southeast,Active,30.27988278000,-97.70932593000,Capital Metro,2017-08-17
"5588",MLK Station Stop 1,ALEMAR32,"000000",ALEXANDER,MARTIN LUTHER KING,AUSTIN,"78702",,Bus Stop,Nearside,Southeast,Active,30.28015888000,-97.70921890000,Capital Metro,2017-08-17
"5589",Trinity/4th,TRI4TH10,"000408",TRINITY,4TH,AUSTIN,"78701",,Bus Stop,Farside,Northeast,Active,30.26549852000,-97.73986029000,Capital Metro,2017-08-17
"5591",400 4th/Trinity,4THTRI12,"000400",4TH,TRINITY,AUSTIN,"78701",,Bus Stop,Nearside,Northeast,Active,30.26528182000,-97.73982750000,Capital Metro,2017-08-17
"5592",7900 Riverside/Hoeke,RIVHOE32,"007900",RIVERSIDE,HOEKE,AUSTIN,"78744",,Bus Stop,Nearside,Southwest,Active,30.21579525000,-97.68871777000,Capital Metro,2017-08-17
"5593",Palma Verde/Ben White,PALBEN22,"000000",PALMA VERDE,BEN WHITE,AUSTIN,"78744",,Bus Stop,Nearside,Southeast,Active,30.21912077000,-97.68782962000,Capital Metro,2017-08-17
"5594",3508 Eskew/Leafield,ESKLEA32,"003508",ESKEW,LEAFIELD,AUSTIN,"78749",,Bus Stop,Nearside,Southwest,Active,30.20386345000,-97.83830909000,Capital Metro,2017-08-17
"5599",100 4th/Congress,4THCON12,"000100",4TH,CONGRESS,AUSTIN,"78701",,Bus Stop,Nearside,Northeast,Active,30.26622483000,-97.74332599000,Capital Metro,2017-08-17
"5600",619 15th/Brackenridge,15TBRA20,"000619",15TH,BRACKENRIDGE,AUSTIN,"78701",,Bus Stop,Farside,Southeast,Active,30.27505481000,-97.73324666000,Capital Metro,2017-08-17
"5602",6413 Airport Blvd (Highland Ma,AIRHIG22,"006413",AIRPORT,HIGHLAND MALL,AUSTIN,"78752",,Bus Stop,Nearside,Southeast,Active,30.32865685000,-97.71576266000,Capital Metro,2017-08-17
"5603",6402 Airport Blvd (Highland Ma,AIRHIG30,"006402",AIRPORT,HIGHLAND MALL,AUSTIN,"78752",,Bus Stop,Farside,Southwest,Active,30.32833899000,-97.71608149000,Capital Metro,2017-08-17
"5606",Crestview Station (SB),LAMAIR02,"007000",LAMAR,AIRPORT,AUSTIN,"78757",,Rapid Station,Nearside,Northwest,Active,30.33784144000,-97.71904775000,Capital Metro,2017-08-17
"5607",Howard Station Bus Stop,HOWMOP22,"000000",HOWARD,MOPAC,AUSTIN,"78727",,Bus Stop,Nearside,Southeast,Active,30.43997152000,-97.70124033000,Capital Metro,2017-08-17
"5608",4005 Banister/Summer Oaks,BANSUM30,"004005",BANISTER,SUMMER OAKS,AUSTIN,"78704",,Bus Stop,Farside,Southwest,Active,30.22979387000,-97.77814262000,Capital Metro,2017-08-17
"5610",1601 7th/Comal,7THCOM20,"001601",7TH,COMAL,AUSTIN,"78702",,Bus Stop,Farside,Southeast,Active,30.26376338000,-97.72588849000,Capital Metro,2017-08-17
"5612",408 Rundberg/North Creek,RUNNOR11,"000408",RUNDBERG,NORTH CREEK,AUSTIN,"78753",,Bus Stop,Mid-Block,Northeast,Active,30.35951638000,-97.69055405000,Capital Metro,2017-08-17
"5613",1215 51st/Cameron,51SCAM20,"001215",51ST,CAMERON,AUSTIN,"78723",,Bus Stop,Farside,Southeast,Active,30.30813193000,-97.70804592000,Capital Metro,2017-08-17
"5614",12026 Metric/Bittern,METBIT12,"012026",METRIC,BITTERN,AUSTIN,"78758",,Bus Stop,Nearside,Northwest,Active,30.40329655000,-97.70024611000,Capital Metro,2017-08-17
"5615",12029 Metric/Bittern,METBIT20,"012029",METRIC,BITTERN,AUSTIN,"78758",,Bus Stop,Farside,Northeast,Active,30.40338074000,-97.69961684000,Capital Metro,2017-08-17
"5616",3107 Manor/Airport,MANAIR30,"003107",MANOR,AIRPORT,AUSTIN,"78723",,Bus Stop,Farside,Southwest,Active,30.28635156000,-97.70552485000,Capital Metro,2017-08-17
"5617",3219 Manor/Tillery,MANTIL22,"003219",MANOR,TILLERY,AUSTIN,"78723",,Bus Stop,Nearside,Southeast,Active,30.28681736000,-97.70273360000,Capital Metro,2017-08-17
"5618",3508 Oak Springs/Gunter,OAKGUN00,"003508",OAK SPRINGS,GUNTER,AUSTIN,"78721",,Bus Stop,Farside,Northwest,Active,30.27389358000,-97.69506304000,Capital Metro,2017-08-17
"5622",Del Valle ISD,MANROS11,"000000",DEL VALLE ISD,ROSS,,"78617",,Bus Stop,Mid-Block,Northeast,Active,30.17486617000,-97.61083690000,Capital Metro,2017-08-17
"5623",205 Slaughter/SP Back Loop,SLASPB20,"000205",SLAUGHTER,SP BACK LOOP,AUSTIN,"78748",,Bus Stop,Farside,Southeast,Active,30.16766259000,-97.79374662000,Capital Metro,2017-08-17
"5624",Martin Luther King/Red River,MARRED21,"000000",MARTIN LUTHER KING,RED RIVER,AUSTIN,"78701",,Bus Stop,Mid-Block,Southeast,Active,30.27868769000,-97.73147142000,Capital Metro,2017-08-17
"5625",5789 Airport/Koenig,AIRKOE02,"005764",AIRPORT,KOENIG,AUSTIN,"78752",,Bus Stop,Nearside,Northwest,Active,30.32164659000,-97.71394990000,Capital Metro,2017-08-17
"5626",2629 Lake Austin/Exposition,LAKEXP20,"002629",LAKE AUSTIN,EXPOSITION,AUSTIN,"78746",,Bus Stop,Farside,Southeast,Active,30.28256700000,-97.77646188000,Capital Metro,2017-08-17
"5627",1621 Rosewood/Lawson,ROSLAW20,"001621",ROSEWOOD,LAWSON,AUSTIN,"78702",,Bus Stop,Farside,Southeast,Active,30.26921782000,-97.72160936000,Capital Metro,2017-08-17
"5628",Rutland/Metric,RUTMET12,"000000",RUTLAND,METRIC,AUSTIN,"78758",,Bus Stop,Nearside,Northeast,Active,30.38062370000,-97.71574220000,Capital Metro,2017-08-17
"5631",1st/Heartwood,1STHEA02,"000000",1ST,HEARTWOOD,AUSTIN,"78745",,Bus Stop,Farside,Northwest,Active,30.21474492000,-97.77696228000,Capital Metro,2017-08-17
"5633",421 Cesar Chavez/Trinity,CESTRI20,"000421",CESAR CHAVEZ,TRINITY,AUSTIN,"78701",,Bus Stop,Farside,Southeast,Active,30.26221332000,-97.74063860000,Capital Metro,2017-08-17
"5634",2819 Guadalupe/29th,GUA29T31,"002819",GUADALUPE,29TH,AUSTIN,"78705",,Bus Stop,Mid-Block,Southwest,Active,30.29473954000,-97.74240746000,Capital Metro,2017-08-17
"5635",906 Lamar/Treadwell,LAMTRE02,"000906",LAMAR,TREADWELL,AUSTIN,"78704",,Bus Stop,Nearside,Northwest,Active,30.25634162000,-97.76143258000,Capital Metro,2017-08-17
"5636",4705 Heflin/Springdale,HEFSPR20,"004705",HEFLIN,SPRINGDALE,AUSTIN,"78721",,Bus Stop,Farside,Southeast,Active,30.28518350000,-97.68131428000,Capital Metro,2017-08-17
"5637",1913 Webberville/Stone Gate,WEBSTO20,"001913",WEBBERVILLE,STONE GATE,AUSTIN,"78721",,Bus Stop,Farside,Southeast,Active,30.28300986000,-97.67447950000,Capital Metro,2017-08-17
"5640",Martin Luther King/Hilldale,MARHIL12,"000000",MARTIN LUTHER KING,HILLDALE,AUSTIN,"78723",,Bus Stop,Nearside,Northeast,Active,30.28672917000,-97.67107873000,Capital Metro,2017-08-17
"5641",Martin Luther King/Oldfort Hil,MAROLD12,"000000",MARTIN LUTHER KING,OLDFORT HILL,AUSTIN,"78723",,Bus Stop,Nearside,Northeast,Active,30.28674387000,-97.67451229000,Capital Metro,2017-08-17
"5642",5107 Heflin/Webberville,HEFWEB02,"005107",HEFLIN,WEBBERVILLE,AUSTIN,"78721",,Bus Stop,Nearside,Northwest,Active,30.28261976000,-97.67690490000,Capital Metro,2017-08-17
"5643",Tannehill/Martin Luther King,TANMAR22,"000000",TANNEHILL,MARTIN LUTHER KING,AUSTIN,"78721",,Bus Stop,Nearside,Southeast,Active,30.28601113000,-97.66951826000,Capital Metro,2017-08-17
"5644",6500 Loyola/Johnny Morris,LOJOMO01,"006500",LOYOLA,JOHNNY MORRIS,AUSTIN,"78724",,Bus Stop,Farside,Northwest,Active,30.30056873000,-97.64862578000,Capital Metro,2017-08-17
"5645",6505 Loyola/Johnny Morris,LOYJOH12,"006500",LOYOLA,JOHNNY MORRIS,AUSTIN,"78724",,Bus Stop,Nearside,Northeast,Active,30.30017487000,-97.64839327000,Capital Metro,2017-08-17
"5646",Research/Georgian,RESGEO00,"000000",RESEARCH,GEORGIAN,AUSTIN,"78753",,Bus Stop,Farside,Northwest,Active,30.34443234000,-97.70558290000,Capital Metro,2017-08-17
"5647",Research/Northcrest,RESNOR20,"000000",RESEARCH,NORTHCREST,AUSTIN,"78752",,Bus Stop,Farside,Southeast,Active,30.34339248000,-97.70502696000,Capital Metro,2017-08-17
"5649",13175 Pond Springs/Turtle Rock,PONHUN12,"013175",POND SPRINGS,TURTLE ROCK,AUSTIN,"78729",,Bus Stop,Mid-Block,Northeast,Active,30.44487636000,-97.77767390000,Capital Metro,2017-08-17
"5650",13050 Pond Springs/Hunters Cha,PONHUN02,"013033",POND SPRINGS,HUNTERS CHASE,AUSTIN,"78729",,Bus Stop,Nearside,Northwest,Active,30.44158096000,-97.77372405000,Capital Metro,2017-08-17
"5653",10818 Lakeline Mall/Lake Creek,LAKLAK01,"010818",LAKELINE MALL,LAKE CREEK,AUSTIN,"78717",,Bus Stop,Mid-Block,Northwest,Active,30.47472816000,-97.79590247000,Capital Metro,2017-08-17
"5654",Lakeline/US 183,LAKUS183,"000000",LAKELINE,US 183,AUSTIN,"78717",,Bus Stop,Farside,Southeast,Active,30.48000659000,-97.80018630000,Capital Metro,2017-08-17
"5655",620 Radam/James Casey,RADJAM20,"000620",RADAM,JAMES CASEY,AUSTIN,"78745",,Bus Stop,Farside,Southeast,Active,30.22529432000,-97.77315143000,Capital Metro,2017-08-17
"5656",7053 Village Center/Far West,VILFAR21,"007053",VILLAGE CENTER,FAR WEST,AUSTIN,"78731",,Bus Stop,Mid-Block,Southeast,Active,30.35319451000,-97.75575472000,Capital Metro,2017-08-17
"5659",1512 Howard/Metric,HOWMET20,"001512",HOWARD,METRIC,AUSTIN,"78753",,Bus Stop,Farside,Southeast,Active,30.42622645000,-97.67582850000,Capital Metro,2017-08-17
"5662",1821 Ohlen/Renton,OHLREN32,"001821",OHLEN,RENTON,AUSTIN,"78757",,Bus Stop,Nearside,Southwest,Active,30.36091925000,-97.72349418000,Capital Metro,2017-08-17
"5663",2000 Woodward/Ben White,WOOBEN10,"002000",WOODWARD,BEN WHITE,AUSTIN,"78741",,Bus Stop,Farside,Northeast,Active,30.21799593000,-97.74379554000,Capital Metro,2017-08-17
"5664",Robert Dedman/23rd,ROB23R00,"000000",ROBERT DEDMAN,23RD,AUSTIN,"78712",,Bus Stop,Nearside,Northwest,Active,30.28526874000,-97.73069920000,Capital Metro,2017-08-17
"5665",Burnet/Palm,BURPAL10,"000000",BURNET,PALM,AUSTIN,"78758",,Bus Stop,Farside,Northeast,Active,30.40267088000,-97.71732478000,Capital Metro,2017-08-17
"5669",1719 Aldrich/Mueller,ALDMUE32,"001719",ALDRICH,MUELLER,AUSTIN,"78723",,Bus Stop,Nearside,Southwest,Active,30.29787747000,-97.70781811000,Capital Metro,2017-08-17
"5670",1714 Aldrich/Mueller,ALDMUE00,"001714",ALDRICH,MUELLER,AUSTIN,"78723",,Bus Stop,Farside,Northwest,Active,30.29813436000,-97.70767921000,Capital Metro,2017-08-17
"5671",Research/Mc Neil,RESMCN22,"000000",RESEARCH,MC NEIL,AUSTIN,"78727",,Bus Stop,Nearside,Southeast,Active,30.43439080000,-97.76872484000,Capital Metro,2017-08-17
"5672",9422 Anderson Mill/US 183,ANDUS122,"009422",ANDERSON MILL,US 183,AUSTIN,"78729",,Bus Stop,Farside,Southeast,Active,30.44941692000,-97.78770737000,Capital Metro,2017-08-17
"5673",9514 Anderson Mill/US 183,ANDUS112,"009514",ANDERSON MILL,US 183,AUSTIN,"78729",,Bus Stop,Nearside,Northeast,Active,30.44953485000,-97.78821859000,Capital Metro,2017-08-17
"5674",137 Oltorf/Euclid (Saint Ignat,OLTEUC12,"000137",OLTORF,EUCLID,AUSTIN,"78704",,Bus Stop,Nearside,Northeast,Active,30.24012387000,-97.75551006000,Capital Metro,2017-08-17
"5678",Metric/Rundberg,METRUN11,"000000",METRIC,RUNDBERG,AUSTIN,"78758",,Bus Stop,Mid-Block,Northeast,Active,30.37678211000,-97.71704818000,Capital Metro,2017-08-17
"5679",Metric/Rundberg,METRUN01,"000000",METRIC,RUNDBERG,AUSTIN,"78758",,Bus Stop,Mid-Block,Northwest,Active,30.37616409000,-97.71776644000,Capital Metro,2017-08-17
"5680",2018 Rundberg/West,RUNWES01,"002018",RUNDBERG,WEST,AUSTIN,"78758",,Bus Stop,Mid-Block,Northwest,Active,30.37333966000,-97.71822391000,Capital Metro,2017-08-17
"5681",1933 Rundberg/West,RUNWES21,"001933",RUNDBERG,WEST,AUSTIN,"78758",,Bus Stop,Mid-Block,Southeast,Active,30.37305434000,-97.71810137000,Capital Metro,2017-08-17
"5682",1806 Rundberg/Northgate,RUNNOR20,"001806",RUNDBERG,NORTHGATE,AUSTIN,"78758",,Bus Stop,Farside,Southeast,Active,30.37165322000,-97.71517196000,Capital Metro,2017-08-17
"5683",1401 51st/Lancaster,51SLAN20,"001401",51ST,LANCASTER,AUSTIN,"78723",,Bus Stop,Farside,Southeast,Active,30.30671538000,-97.70506986000,Capital Metro,2017-08-17
"5684",5012 Airport/51st,AIR51S30,"005012",AIRPORT,51ST,AUSTIN,"78751",,Bus Stop,Farside,Southwest,Active,30.31159492000,-97.71550161000,Capital Metro,2017-08-17
"5687",2433 Rutland/Burnet,RUTBUR21,"002433",RUTLAND,BURNET,AUSTIN,"78758",,Bus Stop,Mid-Block,Southeast,Active,30.38267845000,-97.72209422000,Capital Metro,2017-08-17
"5688",2416 Rutland/Burnet,RUTBUR11,"002416",RUTLAND,BURNET,AUSTIN,"78758",,Bus Stop,Mid-Block,Northeast,Active,30.38286955000,-97.72216181000,Capital Metro,2017-08-17
"5696",SH 95/Main,SH9MAI10,"000000",SH 95,MAIN,ELGIN,"78621",,Bus Stop,Farside,Northeast,Active,30.35725345000,-97.38209467000,Capital Metro,2017-08-17
"5698",ACC Cypress Creek,LAKCYP30,"000000",LAKELINE,CYPRESS CREEK,CEDAR PARK,"78613",,Bus Stop,Farside,Southwest,Active,30.47947725000,-97.83442241000,Capital Metro,2017-08-17
"5699",Salt Springs/Roseborough,SALROS22,"000000",SALT SPRINGS,ROSEBOROUGH,AUSTIN,"78747",,Bus Stop,Nearside,Southeast,Active,30.16095765000,-97.74433109000,Capital Metro,2017-08-17
"5700",8022 Thaxton/Running Water,THARUN20,"008022",THAXTON,RUNNING WATER,AUSTIN,"78747",,Bus Stop,Farside,Southeast,Active,30.15754815000,-97.74224276000,Capital Metro,2017-08-17
"5701",6501 Alum Rock/Fall Meadow,ALUFAL00,"006501",ALUM ROCK,FALL MEADOW,AUSTIN,"78747",,Bus Stop,Farside,Northwest,Active,30.15544705000,-97.74224030000,Capital Metro,2017-08-17
"5702",8213 Panadero/Alum Rock,PANALU11,"008213",PANADERO,ALUM ROCK,AUSTIN,"78747",,Bus Stop,Mid-Block,Northeast,Active,30.15706686000,-97.74362653000,Capital Metro,2017-08-17
"5703",1626 William Cannon/Bluff Spri,WILBLU32,"001626",WILLIAM CANNON,BLUFF SPRINGS,AUSTIN,"78744",,Bus Stop,Nearside,Southwest,Active,30.18922260000,-97.76846143000,Capital Metro,2017-08-17
"5704",6625 Bluff Springs/William Can,BLUWIL22,"006625",BLUFF SPRINGS,WILLIAM CANNON,AUSTIN,"78744",,Bus Stop,Nearside,Southeast,Active,30.18784922000,-97.76795675000,Capital Metro,2017-08-17
"5705",11928 Metric/Sunhillow,METSUN10,"011928",METRIC,SUNHILLOW,AUSTIN,"78758",,Bus Stop,Farside,Northeast,Active,30.40112991000,-97.70246423000,Capital Metro,2017-08-17
"5707",1701 Briarcliff/Berkman (Midbl,BRIBER20,"001701",BRIARCLIFF,BERKMAN,AUSTIN,"78723",,Bus Stop,Mid-Block,Southeast,Active,30.31367938000,-97.69182927000,Capital Metro,2017-08-17
"5711",525 Ben White/Terry O,BENTER32,"000525",BEN WHITE,TERRY O,AUSTIN,"78745",,Bus Stop,Nearside,Southwest,Active,30.21924558000,-97.75773587000,Capital Metro,2017-08-17
"5712",4910 Freidrich/Teri,FRETER00,"004910",FREIDRICH,TERI,AUSTIN,"78744",,Bus Stop,Farside,Northwest,Active,30.20457759000,-97.75319874000,Capital Metro,2017-08-17
"5713",2230 Stassney/Dove,STADOV20,"002230",STASSNEY,DOVE,AUSTIN,"78744",,Bus Stop,Farside,Southeast,Active,30.19333594000,-97.75396661000,Capital Metro,2017-08-17
"5716",2414 2nd/Pedernales,2NDPED00,"002414",2ND,PEDERNALES,AUSTIN,"78702",,Bus Stop,Farside,Northwest,Active,30.25542471000,-97.71659628000,Capital Metro,2017-08-17
"5717",Attayac/6th,ATT6TH02,"000000",ATTOYAC,6TH,AUSTIN,"78702",,Bus Stop,Nearside,Northwest,Active,30.26416423000,-97.72951768000,Capital Metro,2017-08-17
"5718",Braker/Road A (UT-PRC),BRAROA32,"000000",BRAKER,ROAD A,AUSTIN,"78758",,Bus Stop,Nearside,Southwest,Active,30.39236055000,-97.72599360000,Capital Metro,2017-08-17
"5719",10401 Burnet/Mc Hale,BURMCH11,"010401",BURNET,MC HALE,AUSTIN,"78758",,Bus Stop,Mid-Block,Northeast,Active,30.38750240000,-97.72293496000,Capital Metro,2017-08-17
"5720",2140 Allandale/Wynona,ALLWYN12,"002140",ALLANDALE,WYNONA,AUSTIN,"78757",,Bus Stop,Nearside,Northeast,Active,30.33516034000,-97.74161298000,Capital Metro,2017-08-17
"5722",Mc Kinney Falls/Burleson,MCKBUR02,"000000",MC KINNEY FALLS,BURLESON,AUSTIN,"78744",,Bus Stop,Nearside,Northwest,Active,30.19230120000,-97.69822737000,Capital Metro,2017-08-17
"5723",3450 Lake Austin/Lufkin,LAKLUF32,"003450",LAKE AUSTIN,LUFKIN,AUSTIN,"78746",,Bus Stop,Nearside,Southwest,Active,30.28853299000,-97.78089892000,Capital Metro,2017-08-17
"5724",UT Research Campus Station (NB,ROAJAM21,"000000",ROAD A,JAMES HART,AUSTIN,"78758",,Rapid Station,Mid-Block,Southeast,Active,30.38823178000,-97.72704881000,Capital Metro,2017-08-17
"5731",ACC Pinnacle South Entrance,PINUS200,"000000",PINNACLE TURNOFF,US 290,AUSTIN,"78736",,Bus Stop,Farside,Northwest,Active,30.23148417000,-97.88344145000,Capital Metro,2017-08-17
"5732",12425 Lamplight Village/Parmer,LAMPAR21,"012425",LAMPLIGHT VILLAGE,PARMER,AUSTIN,"78758",,Bus Stop,Mid-Block,Southeast,Active,30.41384873000,-97.69674185000,Capital Metro,2017-08-17
"5733",6310 Burnet/White Horse,BURWHI30,"006310",BURNET,WHITE HORSE,AUSTIN,"78757",,Bus Stop,Farside,Southwest,Active,30.33799083000,-97.73941370000,Capital Metro,2017-08-17
"5734",10700 Metric/Donley,METDON30,"010700",METRIC,DONLEY,AUSTIN,"78758",,Bus Stop,Farside,Southwest,Active,30.38681882000,-97.71153403000,Capital Metro,2017-08-17
"5735",7401 S 1st/Elderberry,1STELD10,"007401",1ST,ELDERBERRY,AUSTIN,"78745",,Bus Stop,Farside,Northeast,Active,30.18778153000,-97.79050456000,Capital Metro,2017-08-17
"5736",6107 Hogan/Montopolis,HOGMON31,"006107",HOGAN,MONTOPOLIS,AUSTIN,"78741",,Bus Stop,Mid-Block,Southwest,Active,30.23555054000,-97.69959726000,Capital Metro,2017-08-17
"5737",1505 12th/West Lynn,12TWES12,"001505",12TH,WEST LYNN,AUSTIN,"78703",,Bus Stop,Nearside,Northeast,Active,30.28012472000,-97.75883454000,Capital Metro,2017-08-17
"5739",6806 Burleson/Smith School,BURSMI10,"006806",BURLESON,SMITH SCHOOL,AUSTIN,"78744",,Bus Stop,Farside,Northeast,Active,30.20166831000,-97.70961452000,Capital Metro,2017-08-17
"5740",3825 Lake Austin/Enfield,LAKENF30,"003825",LAKE AUSTIN,ENFIELD,AUSTIN,"78703",,Bus Stop,Farside,Southwest,Active,30.29566782000,-97.78385317000,Capital Metro,2017-08-17
"5741",2616 Stassney/West Gate,STAWES22,"002616",STASSNEY,WEST GATE,AUSTIN,"78745",,Bus Stop,Nearside,Southeast,Active,30.21902404000,-97.80693767000,Capital Metro,2017-08-17
"5743",1200 Congress/Nellie,CONNEL02,"001200",CONGRESS,NELLIE,AUSTIN,"78704",,Bus Stop,Nearside,Northwest,Active,30.25243440000,-97.74878005000,Capital Metro,2017-08-17
"5744",Justin Station (SB),BURPEG01,"006900",BURNET,PEGRAM,AUSTIN,"78757",,Rapid Station,Mid-Block,Northwest,Active,30.34571669000,-97.73751804000,Capital Metro,2017-08-17
"5745",7212 Burnet/Greenlawn,BURGRE01,"007212",BURNET,GREENLAWN,AUSTIN,"78757",,Bus Stop,Mid-Block,Northwest,Active,30.34875705000,-97.73555484000,Capital Metro,2017-08-17
"5746",8003 Burnet/Ashdale,BURASH11,"008003",BURNET,MAHONE,AUSTIN,"78757",,Bus Stop,Mid-Block,Northeast,Active,30.35860444000,-97.73009344000,Capital Metro,2017-08-17
"5747",2401 12th/Pleasant Valley,12TPLE11,"002401",12TH,PLEASANT VALLEY,AUSTIN,"78702",,Bus Stop,Mid-Block,Northeast,Active,30.27448802000,-97.71498322000,Capital Metro,2017-08-17
"5748",1803 Montopolis/Kasper,MONKAS01,"001803",MONTOPOLIS,KASPER,AUSTIN,"78741",,Bus Stop,Mid-Block,Northwest,Active,30.22618713000,-97.70256022000,Capital Metro,2017-08-17
